name,instance,type,image_id,metric,low,high,ave,median,launch_time
P2P,i-06ba47752b16523d7,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,44.750000000931301,72.416666666977093,57.009999999999998,55.958333332867653,2018-08-30 17:19:33+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-0ed05741b6835cb1c,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,43.644067796610202,71.583333332091598,57.689999999999998,57.333333330849797,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-0952648a93c6e38c7,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,45.6666666672876,76.4406779654703,58.810000000000002,58.583333333178146,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-079185710ed93e99f,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,41.166666671633699,80.500000001241801,57.399999999999999,57.250000002483503,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
BRIEFCAM-SERVICE,i-0564bafb9361187d4,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,26.0,3.8900000000000001,1.0,2019-02-04 03:52:20+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V2,i-0e33cd323f099365a,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,78.0,64.849999999999994,65.0,2018-12-24 09:03:22+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V2,i-096b4f6ccbfbf39f0,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,76.0,67.010000000000005,68.0,2018-12-24 09:03:22+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V2,i-05021e81cdd8b39bf,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,74.0,63.850000000000001,64.0,2018-12-24 09:03:22+00:00,subnet-b911da96,vpc-fdb92d85
USER-DELETE-ASSETS,i-0766525ebbda0d3d2,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,2.0,1.22,1.0,2018-10-03 11:53:25+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-058f15bf4c5ec72c4,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,70.0,61.359999999999999,61.0,2018-12-24 09:02:52+00:00,subnet-f29df896,vpc-fdb92d85
